time,gFx,gFy,gFz,gFTotal
0.0015711784362792969,0.055,-0.193,-1.001,1.021
0.001705169677734375,0.055,-0.193,-1.001,1.021
0.0018181800842285156,0.055,-0.193,-1.001,1.021
0.004456996917724609,0.046,-0.222,-0.907,0.935
0.01468515396118164,0.046,-0.253,-0.838,0.877
0.025114059448242188,0.063,-0.269,-0.801,0.847
0.0350799560546875,0.096,-0.27,-0.794,0.844
0.04523205757141113,0.135,-0.281,-0.818,0.875
0.055830955505371094,0.164,-0.289,-0.872,0.933
0.06582999229431152,0.198,-0.271,-0.943,1.001
0.09942197799682617,0.301,-0.171,-0.346,0.489
0.09956121444702148,0.301,-0.171,-0.346,0.489
0.09967207908630371,0.301,-0.171,-0.346,0.489
0.10500502586364746,0.271,-0.159,-0.652,0.724
0.1152801513671875,0.174,-0.123,-1.313,1.33
0.1253352165222168,0.157,-0.057,-1.179,1.191
0.1353750228881836,0.181,-0.007,-1.205,1.219
0.14626002311706543,0.18,0.02,-1.183,1.197
0.15591192245483398,0.223,-0.023,-1.317,1.336
0.16619205474853516,0.201,-0.082,-0.966,0.99
0.19926214218139648,0.058,-0.134,-0.627,0.644
0.19939708709716797,0.058,-0.134,-0.627,0.644
0.1995391845703125,0.058,-0.134,-0.627,0.644
0.20540904998779297,0.075,-0.137,-0.738,0.754
0.21564912796020508,0.129,-0.137,-0.762,0.785
0.2256150245666504,0.193,-0.094,-0.724,0.755
0.23574590682983398,0.243,-0.028,-0.687,0.729
0.246474027633667,0.21,0.019,-0.775,0.803
0.2563209533691406,0.17,0.062,-0.764,0.785
0.2666480541229248,0.165,0.026,-0.584,0.607
0.2787809371948242,0.174,-0.042,-0.495,0.526
0.3035399913787842,0.254,-0.094,-0.636,0.691
0.3036770820617676,0.254,-0.094,-0.636,0.691
0.3056349754333496,0.226,-0.069,-0.661,0.702
0.3160409927368164,0.201,-0.024,-0.58,0.614
0.32607316970825195,0.155,-0.003,-0.438,0.465
0.33615899085998535,0.135,0.004,-0.353,0.378
0.3462240695953369,0.169,0.004,-0.459,0.489
0.3568720817565918,0.213,-0.005,-0.648,0.682
0.3667590618133545,0.288,-0.014,-0.732,0.787
0.3791542053222656,0.464,-0.011,-0.78,0.908
0.4014301300048828,0.622,-0.078,-0.98,1.163
0.4015622138977051,0.622,-0.078,-0.98,1.163
0.40592098236083984,0.674,0.058,-0.977,1.188
0.4175529479980469,0.687,0.211,-0.888,1.142
0.42643117904663086,0.614,0.181,-0.859,1.071
0.43637609481811523,0.526,0.045,-0.812,0.969
0.447141170501709,0.523,-0.01,-0.844,0.993
0.4570150375366211,0.738,0.105,-0.952,1.209
0.4673151969909668,0.856,0.184,-0.934,1.28
0.5015568733215332,1.139,0.05,-1.097,1.582
0.5017471313476562,1.139,0.05,-1.097,1.582
0.5019049644470215,1.139,0.05,-1.097,1.582
0.5065221786499023,1.249,0.037,-1.137,1.689
0.5167720317840576,1.278,0.062,-0.989,1.617
0.5267901420593262,1.26,0.036,-0.765,1.474
0.5368099212646484,1.257,-0.012,-0.616,1.4
0.5475101470947266,1.284,-0.053,-0.606,1.421
0.5574970245361328,1.374,-0.097,-0.746,1.566
0.5677990913391113,1.432,-0.142,-0.861,1.677
0.6024131774902344,1.32,-0.087,-0.502,1.415
0.602607011795044,1.32,-0.087,-0.502,1.415
0.6027641296386719,1.32,-0.087,-0.502,1.415
0.6071500778198242,1.254,-0.052,-0.318,1.295
0.6169939041137695,1.197,-0.051,-0.199,1.215
0.6271040439605713,1.138,-0.046,-0.1,1.143
0.637728214263916,1.061,-0.005,-0.021,1.061
0.6477451324462891,0.999,0.054,-0.001,1.0
0.657771110534668,0.989,0.098,-0.035,0.994
0.6677770614624023,1.028,0.1,-0.113,1.039
0.7002151012420654,1.21,-0.186,-0.396,1.287
0.7004032135009766,1.21,-0.186,-0.396,1.287
0.7005620002746582,1.21,-0.186,-0.396,1.287
0.7076301574707031,1.18,-0.268,-0.322,1.252
0.7174901962280273,1.124,-0.304,-0.217,1.184
0.727546215057373,1.069,-0.303,-0.134,1.119
0.738375186920166,1.063,-0.3,-0.088,1.108
0.7483201026916504,1.117,-0.311,-0.093,1.163
0.7580530643463135,1.163,-0.333,-0.116,1.215
0.768563985824585,1.162,-0.335,-0.092,1.213
0.8032550811767578,1.091,-0.292,0.031,1.13
0.8034529685974121,1.091,-0.292,0.031,1.13
0.8036251068115234,1.091,-0.292,0.031,1.13
0.8076529502868652,1.109,-0.259,0.068,1.141
0.8181180953979492,1.1,-0.254,0.08,1.132
0.8279170989990234,1.057,-0.231,0.187,1.098
0.8387830257415771,0.999,-0.188,0.381,1.086
0.8484621047973633,0.91,-0.124,0.536,1.063
0.858457088470459,0.803,-0.055,0.566,0.984
0.8689830303192139,0.774,0.021,0.479,0.91
0.9033279418945312,0.839,0.275,0.164,0.898
0.9035201072692871,0.839,0.275,0.164,0.898
0.9036779403686523,0.839,0.275,0.164,0.898
0.9080309867858887,0.862,0.276,0.134,0.915
0.9185750484466553,0.881,0.286,0.124,0.935
0.9282240867614746,0.894,0.28,0.127,0.945
0.9387450218200684,0.903,0.262,0.181,0.958
0.9487800598144531,0.868,0.312,0.297,0.969
0.9586920738220215,0.843,0.49,0.213,0.998
0.9693899154663086,0.867,0.644,0.027,1.08
1.0030109882354736,0.795,0.585,-0.232,1.014
1.0031981468200684,0.795,0.585,-0.232,1.014
1.0033550262451172,0.795,0.585,-0.232,1.014
1.0083770751953125,0.416,0.415,-0.105,0.597
1.018860101699829,0.427,0.22,0.472,0.673
1.0285649299621582,0.712,0.011,0.417,0.825
1.0393619537353516,0.99,-0.042,0.146,1.002
1.049109935760498,1.141,-0.009,-0.083,1.144
1.0588898658752441,1.227,0.007,-0.364,1.28
1.0698440074920654,1.24,0.128,-0.571,1.371
1.104949951171875,1.039,0.661,0.008,1.231
1.1051368713378906,1.039,0.661,0.008,1.231
1.105295181274414,1.039,0.661,0.008,1.231
1.1087498664855957,0.991,0.693,0.464,1.295
1.1192469596862793,1.002,0.604,0.764,1.397
1.129025936126709,1.046,0.432,0.752,1.359
1.1396150588989258,1.053,0.255,0.667,1.272
1.1494879722595215,1.053,0.208,0.574,1.217
1.1590220928192139,1.053,0.226,0.529,1.2
1.1701340675354004,1.005,0.254,0.431,1.123
1.2041831016540527,0.976,0.16,0.082,0.992
1.2043700218200684,0.976,0.16,0.082,0.992
1.204535961151123,0.976,0.16,0.082,0.992
1.2091240882873535,0.97,0.177,0.047,0.987
1.2197599411010742,0.879,0.232,-0.052,0.911
1.2293100357055664,0.796,0.388,-0.046,0.887
1.24003005027771,0.721,0.582,0.023,0.927
1.2498631477355957,0.596,0.822,0.101,1.02
1.2597770690917969,0.427,1.093,0.17,1.186
1.2702679634094238,0.258,1.282,0.15,1.316
1.3058018684387207,-0.079,1.683,0.01,1.685
1.305988073348999,-0.079,1.683,0.01,1.685
1.306145191192627,-0.079,1.683,0.01,1.685
1.3095979690551758,-0.117,1.521,-0.107,1.529
1.3199210166931152,-0.031,1.293,-0.477,1.379
1.3300251960754395,0.059,1.027,-0.662,1.223
1.3403849601745605,0.101,0.831,-0.499,0.975
1.350471019744873,0.147,0.807,-0.36,0.896
1.3599638938903809,0.162,0.898,-0.161,0.927
1.370591163635254,0.15,0.932,-0.106,0.95
1.4043900966644287,0.269,0.8,-0.044,0.845
1.4045791625976562,0.269,0.8,-0.044,0.845
1.4047420024871826,0.269,0.8,-0.044,0.845
1.4099059104919434,0.227,0.856,0.165,0.901
1.4200880527496338,0.117,0.949,0.441,1.053
1.4303979873657227,0.023,1.043,0.6,1.203
1.4406850337982178,-0.049,1.099,0.599,1.253
1.45066499710083,-0.103,1.088,0.444,1.18
1.4603910446166992,-0.136,1.034,0.189,1.06
1.471024990081787,-0.155,0.964,-0.048,0.978
1.506986141204834,-0.203,0.827,-0.019,0.852
1.5071930885314941,-0.203,0.827,-0.019,0.852
1.5073530673980713,-0.203,0.827,-0.019,0.852
1.5103201866149902,-0.158,0.846,0.243,0.894
1.52052903175354,-0.104,0.832,0.42,0.938
1.5304780006408691,-0.059,0.791,0.369,0.875
1.5413908958435059,-0.038,0.705,0.127,0.717
1.551119089126587,-0.026,0.649,0.068,0.653
1.561218023300171,-0.051,0.803,0.441,0.918
1.5712890625,-0.058,0.988,0.646,1.182
1.606661081314087,-0.138,1.305,0.088,1.315
1.6068480014801025,-0.138,1.305,0.088,1.315
1.6070070266723633,-0.138,1.305,0.088,1.315
1.6106572151184082,-0.161,1.277,-0.142,1.295
1.6207590103149414,-0.188,1.174,-0.314,1.23
1.63087797164917,-0.178,1.069,-0.371,1.145
1.6416821479797363,-0.138,0.998,-0.372,1.074
1.6516079902648926,-0.13,0.986,-0.322,1.045
1.6631031036376953,-0.157,1.03,-0.128,1.05
1.6716241836547852,-0.214,1.107,0.209,1.147
1.7063610553741455,-0.26,1.211,0.328,1.281
1.706550121307373,-0.26,1.211,0.328,1.281
1.7067079544067383,-0.26,1.211,0.328,1.281
1.7111070156097412,-0.201,1.122,0.17,1.152
1.7214431762695312,-0.154,1.037,0.11,1.054
1.7313179969787598,-0.075,0.992,0.103,1.0
1.7414600849151611,-0.05,1.004,0.149,1.016
1.7520880699157715,-0.068,1.052,0.245,1.082
1.7619190216064453,-0.081,1.05,0.241,1.08
1.7720088958740234,-0.096,1.027,0.154,1.043
1.8069310188293457,-0.067,1.023,-0.053,1.027
1.8071188926696777,-0.067,1.023,-0.053,1.027
1.8072772026062012,-0.067,1.023,-0.053,1.027
1.811312198638916,-0.048,1.001,-0.11,1.008
1.821537971496582,-0.042,0.976,-0.108,0.983
1.8316349983215332,-0.049,0.958,-0.099,0.964
1.841723918914795,-0.074,0.957,-0.088,0.964
1.8523120880126953,-0.108,0.99,-0.083,0.999
1.862220048904419,-0.153,1.065,-0.094,1.08
1.872169017791748,-0.212,1.191,-0.104,1.214
1.8847861289978027,-0.283,1.309,-0.105,1.343
1.9075400829315186,-0.372,1.424,-0.151,1.48
1.90767502784729,-0.372,1.424,-0.151,1.48
1.911607027053833,-0.421,1.487,-0.136,1.551
1.9221501350402832,-0.474,1.543,-0.064,1.615
1.9319839477539062,-0.482,1.532,0.095,1.609
1.9425339698791504,-0.452,1.429,0.277,1.524
1.9526970386505127,-0.383,1.266,0.428,1.39
1.9627599716186523,-0.305,1.117,0.478,1.253
1.9726200103759766,-0.215,1.005,0.448,1.121
2.0038180351257324,-0.008,0.816,0.263,0.857
2.0039520263671875,-0.008,0.816,0.263,0.857
2.004063129425049,-0.008,0.816,0.263,0.857
2.0122530460357666,0.034,0.759,0.203,0.786
2.0223300457000732,0.055,0.729,0.155,0.747
2.0323400497436523,0.058,0.735,0.114,0.746
2.042267084121704,0.055,0.757,0.079,0.763
2.0533299446105957,0.049,0.791,0.051,0.794
2.0630359649658203,0.044,0.819,0.013,0.82
2.0727949142456055,0.049,0.829,-0.018,0.831
2.1078100204467773,0.06,0.766,-0.104,0.775
2.107999086380005,0.06,0.766,-0.104,0.775
2.108157157897949,0.06,0.766,-0.104,0.775
2.112389087677002,0.055,0.71,-0.114,0.721
2.1227378845214844,0.052,0.653,-0.112,0.665
2.1328320503234863,0.02,0.621,-0.089,0.628
2.142712116241455,-0.025,0.612,-0.045,0.614
2.1536998748779297,-0.059,0.612,0.019,0.615
2.163336992263794,-0.086,0.629,0.099,0.643
2.173369884490967,-0.099,0.673,0.182,0.704
2.208444118499756,-0.121,1.079,0.521,1.204
2.2086329460144043,-0.121,1.079,0.521,1.204
2.2087879180908203,-0.121,1.079,0.521,1.204
2.2127840518951416,-0.13,1.314,0.852,1.571
2.223112106323242,-0.119,1.501,1.027,1.823
2.2332491874694824,-0.075,1.571,0.923,1.824
2.243177890777588,0.012,1.501,0.676,1.646
2.2541298866271973,0.112,1.337,0.44,1.412
2.2637250423431396,0.195,1.165,0.299,1.218
2.273483991622925,0.238,0.998,0.221,1.05
2.3081531524658203,0.144,0.72,0.037,0.735
2.3083410263061523,0.144,0.72,0.037,0.735
2.3085010051727295,0.144,0.72,0.037,0.735
2.313185214996338,0.094,0.82,0.051,0.827
2.3235280513763428,0.03,1.017,0.108,1.023
2.3335928916931152,-0.102,1.217,0.021,1.221
2.3435568809509277,-0.197,1.316,-0.089,1.334
2.354133129119873,-0.185,1.316,-0.041,1.33
2.3643269538879395,-0.114,1.219,0.047,1.225
2.374000072479248,-0.046,1.118,0.116,1.125
2.4104220867156982,-0.026,1.078,0.118,1.085
2.4106101989746094,-0.026,1.078,0.118,1.085
2.4107680320739746,-0.026,1.078,0.118,1.085
2.4140329360961914,-0.061,1.14,0.085,1.145
2.423664093017578,-0.082,1.163,-0.03,1.166
2.4339630603790283,-0.101,1.154,-0.111,1.164
2.444714069366455,-0.116,1.105,-0.166,1.123
2.454378128051758,-0.12,1.042,-0.211,1.07
2.4645450115203857,-0.122,0.98,-0.224,1.013
2.474614143371582,-0.126,0.929,-0.216,0.962
2.5081450939178467,-0.151,0.843,-0.254,0.893
2.5083370208740234,-0.151,0.843,-0.254,0.893
2.508502960205078,-0.151,0.843,-0.254,0.893
2.5144290924072266,-0.163,0.822,-0.282,0.884
2.524075984954834,-0.169,0.822,-0.305,0.893
2.534271001815796,-0.175,0.835,-0.305,0.906
2.544189929962158,-0.179,0.86,-0.271,0.919
2.5550529956817627,-0.188,0.89,-0.23,0.938
2.5650410652160645,-0.201,0.909,-0.234,0.96
2.574537992477417,-0.222,0.919,-0.255,0.979
2.611236095428467,-0.302,1.042,-0.129,1.093
2.611427068710327,-0.302,1.042,-0.129,1.093
2.611586093902588,-0.302,1.042,-0.129,1.093
2.6147000789642334,-0.319,1.063,-0.045,1.111
2.624563217163086,-0.312,1.045,0.034,1.091
2.634614944458008,-0.286,0.991,0.07,1.034
2.6452059745788574,-0.255,0.935,0.058,0.971
2.655236005783081,-0.221,0.902,0.017,0.929
2.665098190307617,-0.179,0.88,-0.03,0.899
2.674948215484619,-0.128,0.86,-0.072,0.872
2.710874080657959,0.037,0.865,-0.111,0.873
2.711061954498291,0.037,0.865,-0.111,0.873
2.711219072341919,0.037,0.865,-0.111,0.873
2.7150909900665283,0.08,0.862,-0.108,0.872
2.725109100341797,0.12,0.866,-0.103,0.88
2.734951972961426,0.148,0.887,-0.098,0.905
2.7456178665161133,0.161,0.913,-0.112,0.934
2.755424976348877,0.159,0.942,-0.1,0.961
2.765683174133301,0.161,0.992,-0.061,1.007
2.7753729820251465,0.158,1.031,-0.029,1.043
2.8100500106811523,0.17,1.036,0.049,1.051
2.8102409839630127,0.17,1.036,0.049,1.051
2.8104000091552734,0.17,1.036,0.049,1.051
2.815281867980957,0.193,1.03,0.068,1.05
2.8255319595336914,0.239,1.037,0.093,1.068
2.8355369567871094,0.306,1.06,0.129,1.111
2.845302104949951,0.355,1.081,0.134,1.146
2.8560709953308105,0.386,1.098,0.125,1.171
2.865854024887085,0.43,1.128,0.119,1.213
2.8760690689086914,0.479,1.144,0.125,1.247
2.910445213317871,0.49,0.959,0.087,1.08
2.9105780124664307,0.49,0.959,0.087,1.08
2.9106879234313965,0.49,0.959,0.087,1.08
2.915402889251709,0.45,0.938,0.059,1.042
2.925999164581299,0.358,0.969,0.02,1.033
2.935749053955078,0.203,1.118,-0.026,1.137
2.9457321166992188,0.13,1.318,-0.126,1.33
2.956407070159912,0.089,1.506,-0.273,1.533
2.966264009475708,0.029,1.69,-0.472,1.755
2.976222038269043,-0.047,1.867,-0.677,1.987
3.010746955871582,-0.114,1.782,-0.462,1.844
3.0109071731567383,-0.114,1.782,-0.462,1.844
3.011017084121704,-0.114,1.782,-0.462,1.844
3.0159659385681152,-0.084,1.539,-0.161,1.55
3.026254177093506,-0.127,1.339,0.119,1.35
3.0361390113830566,-0.183,1.166,0.374,1.238
3.046018123626709,-0.234,1.018,0.553,1.182
3.0567710399627686,-0.273,0.875,0.696,1.151
3.066685199737549,-0.258,0.736,0.871,1.169
3.0764589309692383,-0.146,0.661,0.709,0.98
3.110053062438965,0.085,0.672,0.1,0.685
3.1102399826049805,0.085,0.672,0.1,0.685
3.110395908355713,0.085,0.672,0.1,0.685
3.116133213043213,0.096,0.659,0.014,0.666
3.126626968383789,0.098,0.653,-0.037,0.661
3.136573076248169,0.096,0.659,-0.069,0.67
3.146430015563965,0.086,0.678,-0.096,0.69
3.1571810245513916,0.076,0.707,-0.111,0.72
3.16703200340271,0.064,0.741,-0.116,0.753
3.1774210929870605,0.049,0.776,-0.112,0.786
3.212170124053955,0.022,0.746,-0.082,0.751
3.212306022644043,0.022,0.746,-0.082,0.751
3.2124180793762207,0.022,0.746,-0.082,0.751
3.216442108154297,0.024,0.661,-0.031,0.662
3.22707200050354,-0.0,0.583,0.031,0.584
3.2370290756225586,-0.026,0.52,0.092,0.529
3.2468719482421875,-0.038,0.476,0.148,0.5
3.2574801445007324,-0.039,0.452,0.209,0.5
3.267616033554077,-0.026,0.459,0.295,0.546
3.277937889099121,-0.0,0.522,0.415,0.667
3.3139140605926514,0.369,1.225,1.301,1.825
3.314049005508423,0.369,1.225,1.301,1.825
3.3141579627990723,0.369,1.225,1.301,1.825
3.3169641494750977,0.556,1.512,1.206,2.012
3.3271188735961914,0.66,1.693,0.751,1.966
3.337139129638672,0.683,1.696,0.294,1.852
3.3471479415893555,0.663,1.527,0.061,1.666
3.357870101928711,0.598,1.314,0.01,1.444
3.368025064468384,0.522,1.172,0.068,1.285
3.378136157989502,0.403,1.183,0.19,1.264
3.411668062210083,-0.078,1.856,0.439,1.909
3.41180419921875,-0.078,1.856,0.439,1.909
3.411917209625244,-0.078,1.856,0.439,1.909
3.417253017425537,-0.156,1.732,0.403,1.785
3.4273650646209717,-0.235,1.362,0.26,1.406
3.4377551078796387,-0.254,1.03,0.169,1.074
3.4475390911102295,-0.242,0.839,0.009,0.873
3.4583020210266113,-0.196,0.726,-0.087,0.757
3.468231201171875,-0.129,0.607,-0.083,0.626
3.478255033493042,-0.077,0.512,-0.074,0.523
3.514266014099121,-0.058,0.641,-0.285,0.704
3.5144550800323486,-0.058,0.641,-0.285,0.704
3.514611005783081,-0.058,0.641,-0.285,0.704
3.517725944519043,-0.078,0.807,-0.366,0.89
3.5278420448303223,-0.092,0.972,-0.399,1.055
3.538459062576294,-0.095,1.108,-0.435,1.194
3.5478830337524414,-0.082,1.198,-0.455,1.284
3.558126926422119,-0.042,1.217,-0.446,1.297
3.5679900646209717,0.011,1.174,-0.407,1.243
3.5787830352783203,0.058,1.111,-0.365,1.171
3.6105430126190186,0.124,0.921,-0.305,0.978
3.6106791496276855,0.124,0.921,-0.305,0.978
3.610793113708496,0.124,0.921,-0.305,0.978
3.618053913116455,0.123,0.869,-0.297,0.927
3.6282401084899902,0.11,0.838,-0.285,0.892
3.6386661529541016,0.061,0.802,-0.347,0.876
3.6483960151672363,0.004,0.785,-0.324,0.849
3.658961057662964,0.031,0.847,-0.176,0.866
3.669102191925049,0.067,0.924,-0.062,0.928
3.679115056991577,0.078,0.989,0.026,0.992
3.7138471603393555,-0.0,1.086,0.012,1.086
3.7139949798583984,-0.0,1.086,0.012,1.086
3.7141079902648926,-0.0,1.086,0.012,1.086
3.7186431884765625,-0.04,1.095,-0.037,1.096
3.728584051132202,-0.07,1.086,-0.064,1.09
3.739140033721924,-0.1,1.057,-0.052,1.063
3.7487611770629883,-0.132,1.019,-0.019,1.028
3.759514093399048,-0.146,0.995,0.037,1.006
3.769123077392578,-0.092,1.01,0.07,1.017
3.779776096343994,0.006,1.016,0.067,1.018
3.8141000270843506,0.234,0.916,0.015,0.946
3.814291000366211,0.234,0.916,0.015,0.946
3.8144500255584717,0.234,0.916,0.015,0.946
3.81882905960083,0.261,0.886,0.004,0.924
3.8290810585021973,0.249,0.856,-0.008,0.892
3.839305877685547,0.184,0.84,-0.008,0.86
3.849776029586792,0.133,0.858,-0.006,0.868
3.85922908782959,0.121,0.894,-0.006,0.902
3.8696131706237793,0.147,0.912,-0.002,0.924
3.879944086074829,0.192,0.914,0.007,0.934
3.893375873565674,0.236,0.91,0.018,0.94
3.918405055999756,0.322,0.908,0.042,0.964
3.9186019897460938,0.322,0.908,0.042,0.964
3.919783115386963,0.377,0.921,0.042,0.996
3.9327211380004883,0.421,0.929,0.042,1.021
3.939711093902588,0.437,0.921,0.042,1.02
3.9495670795440674,0.449,0.936,0.04,1.039
3.9602479934692383,0.493,0.997,0.042,1.113
3.9697132110595703,0.564,1.076,0.049,1.216
3.9803900718688965,0.623,1.136,0.052,1.297
4.014630079269409,0.53,1.119,-0.003,1.238
4.014822006225586,0.53,1.119,-0.003,1.238
4.01498007774353,0.53,1.119,-0.003,1.238
4.019613027572632,0.363,1.208,-0.024,1.262
4.029757976531982,0.194,1.371,-0.067,1.386
4.040204048156738,0.098,1.536,-0.17,1.548
4.04993200302124,0.046,1.689,-0.308,1.717
4.060740947723389,-0.007,1.816,-0.457,1.873
4.070096015930176,-0.077,1.919,-0.555,1.999
4.080993175506592,-0.141,1.932,-0.537,2.01
4.115880966186523,-0.109,1.263,0.005,1.268
4.116074085235596,-0.109,1.263,0.005,1.268
4.116186141967773,-0.109,1.263,0.005,1.268
4.119800090789795,-0.164,1.089,0.204,1.12
4.13009786605835,-0.275,0.952,0.583,1.15
4.140561103820801,-0.34,0.841,0.757,1.181
4.150251865386963,-0.308,0.77,0.629,1.041
4.161003112792969,-0.225,0.727,0.454,0.886
4.170386075973511,-0.115,0.719,0.278,0.779
4.180788993835449,-0.015,0.745,0.138,0.758
4.213942050933838,0.044,0.802,0.007,0.803
4.214081048965454,0.044,0.802,0.007,0.803
4.214194059371948,0.044,0.802,0.007,0.803
4.2203369140625,0.045,0.82,0.01,0.821
4.230677127838135,0.041,0.84,0.012,0.841
4.240854024887085,0.037,0.857,0.002,0.858
4.250542163848877,0.037,0.863,-0.017,0.864
4.261474132537842,0.047,0.854,-0.034,0.856
4.270716190338135,0.061,0.831,-0.047,0.835
4.281497955322266,0.075,0.797,-0.053,0.802
4.314581871032715,0.058,0.629,-0.0,0.632
4.314774036407471,0.058,0.629,-0.0,0.632
4.314908027648926,0.058,0.629,-0.0,0.632
4.320754051208496,-0.002,0.595,0.038,0.596
4.332446098327637,-0.051,0.574,0.076,0.581
4.341062068939209,-0.067,0.549,0.112,0.564
4.350954055786133,-0.058,0.525,0.155,0.55
4.361763954162598,-0.03,0.522,0.204,0.561
4.371539115905762,0.009,0.555,0.259,0.613
4.38173508644104,0.056,0.633,0.341,0.721
4.394381046295166,0.118,0.786,0.532,0.956
4.417119979858398,0.333,1.327,0.936,1.658
4.417255878448486,0.333,1.327,0.936,1.658
4.421066045761108,0.483,1.532,0.884,1.834
4.43243408203125,0.62,1.605,0.665,1.845
4.441313028335571,0.679,1.524,0.408,1.718
4.451603889465332,0.662,1.347,0.235,1.519
4.461889028549194,0.601,1.154,0.146,1.309
4.471734046936035,0.503,1.001,0.089,1.124
4.48185396194458,0.402,0.873,0.085,0.965
4.515379905700684,0.136,0.661,0.336,0.754
4.5155229568481445,0.136,0.661,0.336,0.754
4.515636920928955,0.136,0.661,0.336,0.754
4.52147912979126,0.163,0.804,0.629,1.034
4.531614065170288,0.099,1.186,0.593,1.33
4.541743040084839,-0.024,1.54,0.409,1.594
4.552019119262695,-0.082,1.677,0.214,1.693
4.562273979187012,-0.033,1.625,0.075,1.627
4.571930885314941,0.067,1.477,-0.034,1.479
4.5826780796051025,0.163,1.278,-0.093,1.292
4.618083953857422,0.189,0.78,-0.272,0.847
4.618273019790649,0.189,0.78,-0.272,0.847
4.618431091308594,0.189,0.78,-0.272,0.847
4.621843099594116,0.141,0.737,-0.314,0.813
4.632007122039795,0.108,0.725,-0.321,0.8
4.642024040222168,0.093,0.726,-0.298,0.79
4.6523730754852295,0.089,0.749,-0.262,0.798
4.662919044494629,0.098,0.797,-0.236,0.837
4.672131061553955,0.12,0.86,-0.211,0.894
4.68303918838501,0.149,0.921,-0.189,0.952
4.717115879058838,0.226,1.048,-0.251,1.101
4.717307090759277,0.226,1.048,-0.251,1.101
4.717478036880493,0.226,1.048,-0.251,1.101
4.722165107727051,0.203,1.047,-0.299,1.108
4.732338905334473,0.158,1.016,-0.361,1.09
4.742647171020508,0.102,0.967,-0.389,1.047
4.752624034881592,0.085,0.91,-0.328,0.971
4.763431072235107,0.109,0.878,-0.229,0.914
4.772484064102173,0.12,0.865,-0.137,0.884
4.783350944519043,0.123,0.863,-0.053,0.873
4.817292213439941,0.075,0.964,0.102,0.972
4.817482948303223,0.075,0.964,0.102,0.972
4.8176422119140625,0.075,0.964,0.102,0.972
4.822635173797607,0.051,1.015,0.096,1.021
4.832815170288086,0.029,1.05,0.066,1.052
4.842755079269409,0.012,1.06,0.03,1.06
4.853326082229614,-0.005,1.057,-0.006,1.057
4.86378288269043,-0.021,1.055,-0.032,1.056
4.8731489181518555,-0.028,1.053,-0.044,1.054
4.883807182312012,-0.026,1.051,-0.039,1.052
4.918968200683594,0.124,0.992,-0.034,1.0
4.919155120849609,0.124,0.992,-0.034,1.0
4.919312953948975,0.124,0.992,-0.034,1.0
4.922935962677002,0.168,0.967,-0.04,0.982
4.933152198791504,0.194,0.956,-0.039,0.976
4.9429779052734375,0.2,0.956,-0.038,0.977
4.9531731605529785,0.2,0.959,-0.033,0.98
4.964268207550049,0.206,0.969,-0.022,0.991
4.973282098770142,0.215,0.968,-0.01,0.992
4.984129905700684,0.233,0.954,-0.001,0.982
5.018254041671753,0.322,0.943,0.013,0.997
5.018442153930664,0.322,0.943,0.013,0.997
5.018600940704346,0.322,0.943,0.013,0.997
5.023324012756348,0.369,0.957,-0.003,1.026
5.033631086349487,0.421,0.966,-0.016,1.054
5.043694972991943,0.461,0.953,-0.022,1.059
5.053586959838867,0.484,0.924,-0.022,1.043
5.064279079437256,0.492,0.889,-0.009,1.016
5.073564052581787,0.483,0.858,0.015,0.985
5.084295034408569,0.492,0.854,0.026,0.986
5.118046998977661,0.687,1.067,0.014,1.269
5.11824107170105,0.687,1.067,0.014,1.269
5.118402004241943,0.687,1.067,0.014,1.269
5.124118089675903,0.692,1.106,0.031,1.305
5.133913993835449,0.642,1.107,0.044,1.28
5.143889904022217,0.539,1.085,0.047,1.212
5.15393590927124,0.395,1.098,0.045,1.168
5.164699077606201,0.247,1.158,0.028,1.184
5.174201965332031,0.147,1.223,-0.015,1.232
5.184854030609131,0.09,1.301,-0.096,1.308
5.219450950622559,0.004,1.562,-0.492,1.638
5.219587087631226,0.004,1.562,-0.492,1.638
5.219696998596191,0.004,1.562,-0.492,1.638
5.224410057067871,-0.054,1.611,-0.552,1.704
5.234260082244873,-0.084,1.583,-0.507,1.664
5.244266986846924,-0.072,1.455,-0.355,1.499
5.254302024841309,-0.047,1.274,-0.15,1.284
5.26512598991394,-0.033,1.107,0.046,1.108
5.274615049362183,-0.049,0.976,0.329,1.031
5.28508996963501,-0.097,0.853,0.673,1.091
