time,gFx,gFy,gFz,gFTotal
5.317956924438477,0.099,0.795,0.328,0.866
5.3180930614471436,0.099,0.795,0.328,0.866
5.318206071853638,0.099,0.795,0.328,0.866
5.3246400356292725,0.16,0.803,0.163,0.835
5.334567070007324,0.197,0.76,0.056,0.787
5.344573974609375,0.215,0.708,-0.001,0.74
5.354732036590576,0.206,0.673,-0.029,0.704
5.364798069000244,0.185,0.666,-0.048,0.693
5.375878095626831,0.164,0.685,-0.065,0.707
5.385325908660889,0.145,0.727,-0.077,0.745
5.417906045913696,0.099,0.992,-0.099,1.002
5.418064117431641,0.099,0.992,-0.099,1.002
5.418177127838135,0.099,0.992,-0.099,1.002
5.424915075302124,0.083,1.093,-0.115,1.102
5.435019016265869,0.09,1.144,-0.108,1.153
5.444981098175049,0.107,1.119,-0.048,1.125
5.455101013183594,0.093,1.018,0.045,1.023
5.465734004974365,0.029,0.897,0.128,0.907
5.4758381843566895,-0.025,0.796,0.179,0.816
5.486011028289795,-0.045,0.716,0.208,0.747
5.520749092102051,0.025,0.713,0.371,0.804
5.520909070968628,0.025,0.713,0.371,0.804
5.521022081375122,0.025,0.713,0.371,0.804
5.525593996047974,0.076,0.81,0.504,0.957
5.53546404838562,0.141,0.959,0.716,1.205
5.545396089553833,0.247,1.177,0.979,1.551
5.555420875549316,0.394,1.331,0.978,1.698
5.566116094589233,0.513,1.363,0.765,1.645
5.576704025268555,0.559,1.334,0.483,1.525
5.586283206939697,0.535,1.203,0.266,1.343
5.620561122894287,0.382,0.88,-0.047,0.96
5.6207520961761475,0.382,0.88,-0.047,0.96
5.6209189891815186,0.382,0.88,-0.047,0.96
5.625564098358154,0.302,0.84,-0.076,0.896
5.635699987411499,0.234,0.846,-0.082,0.882
5.6457600593566895,0.183,0.927,-0.056,0.947
5.656310081481934,0.129,1.086,-0.012,1.094
5.666481971740723,0.1,1.24,0.057,1.245
5.676239967346191,0.127,1.329,0.197,1.35
5.686345100402832,0.18,1.357,0.437,1.437
5.7209792137146,0.396,1.043,0.527,1.234
5.72111701965332,0.396,1.043,0.527,1.234
5.7212300300598145,0.396,1.043,0.527,1.234
5.726003170013428,0.477,1.015,0.261,1.151
5.736074924468994,0.466,1.029,0.056,1.131
5.746272087097168,0.384,1.031,-0.075,1.103
5.7561869621276855,0.311,0.98,-0.136,1.037
5.766962051391602,0.234,0.918,-0.156,0.96
5.777019023895264,0.163,0.855,-0.172,0.887
5.786764144897461,0.114,0.797,-0.183,0.826
5.821851015090942,0.057,0.76,-0.141,0.775
5.8220391273498535,0.057,0.76,-0.141,0.775
5.822196960449219,0.057,0.76,-0.141,0.775
5.826301097869873,0.059,0.774,-0.115,0.785
5.836507081985474,0.078,0.799,-0.102,0.809
5.846548080444336,0.097,0.834,-0.152,0.853
5.85642409324646,0.121,0.867,-0.229,0.905
5.867325067520142,0.148,0.894,-0.315,0.959
5.877382040023804,0.178,0.911,-0.39,1.007
5.886871099472046,0.21,0.917,-0.443,1.04
5.920986175537109,0.259,0.857,-0.47,1.011
5.921122074127197,0.259,0.857,-0.47,1.011
5.921231985092163,0.259,0.857,-0.47,1.011
5.926809072494507,0.224,0.866,-0.411,0.984
5.9368650913238525,0.204,0.898,-0.291,0.966
5.9470250606536865,0.213,0.923,-0.178,0.964
5.9568891525268555,0.218,0.936,-0.101,0.966
5.967605113983154,0.213,0.966,-0.045,0.99
5.977960109710693,0.2,1.013,-0.007,1.033
5.987092018127441,0.176,1.07,0.038,1.085
6.0214409828186035,0.029,1.143,0.115,1.149
6.021578073501587,0.029,1.143,0.115,1.149
6.021688938140869,0.029,1.143,0.115,1.149
6.027144908905029,0.001,1.134,0.1,1.138
6.037250995635986,-0.006,1.092,0.054,1.093
6.047358989715576,-0.001,1.03,0.001,1.03
6.0572350025177,0.001,0.962,-0.043,0.963
6.06796407699585,-0.008,0.901,-0.066,0.903
6.078283071517944,-0.033,0.86,-0.079,0.864
6.087655067443848,-0.054,0.852,-0.098,0.859
6.124145030975342,-0.073,0.913,-0.161,0.93
6.1243791580200195,-0.073,0.913,-0.161,0.93
6.124552011489868,-0.073,0.913,-0.161,0.93
6.127829074859619,-0.06,0.938,-0.161,0.954
6.137634992599487,-0.033,0.971,-0.143,0.982
6.147722005844116,0.026,0.997,-0.126,1.005
6.158322095870972,0.092,1.013,-0.11,1.023
6.168063163757324,0.152,1.021,-0.085,1.036
6.178286075592041,0.208,1.026,-0.055,1.048
6.187685012817383,0.263,1.028,-0.025,1.061
6.22365403175354,0.449,1.02,-0.002,1.114
6.223843097686768,0.449,1.02,-0.002,1.114
6.224000930786133,0.449,1.02,-0.002,1.114
6.2280800342559814,0.487,0.997,0.0,1.11
6.2383410930633545,0.516,0.975,0.007,1.103
6.248095989227295,0.567,0.99,0.011,1.141
6.258074998855591,0.649,1.04,0.015,1.226
6.268702983856201,0.735,1.09,0.013,1.315
6.278639078140259,0.779,1.121,0.003,1.365
6.28869104385376,0.777,1.124,-0.016,1.367
6.32563591003418,0.451,1.152,-0.05,1.238
6.325839042663574,0.451,1.152,-0.05,1.238
6.3259968757629395,0.451,1.152,-0.05,1.238
6.328182220458984,0.297,1.195,-0.075,1.234
6.338373184204102,0.177,1.218,-0.126,1.237
6.348396062850952,0.079,1.237,-0.174,1.252
6.358191013336182,-0.007,1.255,-0.206,1.272
6.369237899780273,-0.072,1.275,-0.232,1.298
6.378997087478638,-0.104,1.322,-0.278,1.355
6.3890380859375,-0.117,1.344,-0.306,1.383
6.424673080444336,-0.147,1.145,-0.207,1.173
6.424861907958984,-0.147,1.145,-0.207,1.173
6.425021171569824,-0.147,1.145,-0.207,1.173
6.428316116333008,-0.169,1.086,-0.107,1.104
6.438880920410156,-0.191,1.053,-0.011,1.07
6.448880195617676,-0.221,1.042,0.081,1.068
6.4586639404296875,-0.271,1.043,0.16,1.089
6.469606876373291,-0.325,1.04,0.218,1.111
6.479236125946045,-0.346,1.011,0.275,1.103
6.489162921905518,-0.292,0.953,0.339,1.053
6.524985074996948,-0.013,0.834,0.137,0.845
6.525193214416504,-0.013,0.834,0.137,0.845
6.525350093841553,-0.013,0.834,0.137,0.845
6.528722047805786,0.019,0.806,0.054,0.808
6.539193153381348,0.024,0.798,-0.019,0.799
6.549023151397705,0.013,0.813,-0.07,0.816
6.558911085128784,-0.008,0.846,-0.101,0.852
6.570007085800171,-0.034,0.898,-0.109,0.905
6.579587936401367,-0.062,0.962,-0.097,0.969
6.589953899383545,-0.088,1.022,-0.066,1.028
6.625591993331909,-0.066,0.991,0.103,0.999
6.625730037689209,-0.066,0.991,0.103,0.999
6.625847101211548,-0.066,0.991,0.103,0.999
6.629110097885132,-0.047,0.895,0.154,0.909
6.6396331787109375,-0.038,0.797,0.179,0.818
6.6494669914245605,-0.026,0.719,0.188,0.744
6.6594319343566895,0.001,0.668,0.205,0.699
6.669587135314941,0.039,0.655,0.243,0.7
6.680281162261963,0.074,0.668,0.309,0.74
6.6899330615997314,0.118,0.7,0.4,0.815
6.724839210510254,0.308,0.926,0.604,1.148
6.7249720096588135,0.308,0.926,0.604,1.148
6.725082874298096,0.308,0.926,0.604,1.148
6.729775905609131,0.361,1.019,0.528,1.203
6.74003005027771,0.4,1.085,0.417,1.229
6.74994421005249,0.427,1.125,0.32,1.245
6.759819030761719,0.432,1.143,0.276,1.253
6.770559072494507,0.394,1.125,0.264,1.221
6.780369997024536,0.372,1.063,0.235,1.15
6.790718078613281,0.35,0.992,0.173,1.066
6.831122875213623,0.079,0.766,-0.042,0.771
6.83125901222229,0.079,0.766,-0.042,0.771
6.831382989883423,0.079,0.766,-0.042,0.771
6.831488132476807,0.079,0.766,-0.042,0.771
6.840139865875244,0.098,0.869,0.062,0.877
6.8503899574279785,0.086,1.098,0.103,1.106
6.860209941864014,0.064,1.339,0.13,1.347
6.870334148406982,0.106,1.538,0.269,1.565
6.881011962890625,0.226,1.632,0.405,1.697
6.890477180480957,0.318,1.547,0.377,1.624
6.926033020019531,0.128,0.962,0.107,0.976
6.926223039627075,0.128,0.962,0.107,0.976
6.926380157470703,0.128,0.962,0.107,0.976
6.93042516708374,0.045,0.886,0.016,0.887
6.940591096878052,0.013,0.849,-0.086,0.853
6.9508349895477295,0.004,0.828,-0.159,0.843
6.960587978363037,0.008,0.798,-0.192,0.821
6.971273899078369,0.019,0.767,-0.182,0.789
6.981295108795166,0.033,0.758,-0.138,0.771
6.99130916595459,0.049,0.769,-0.102,0.777
7.028364181518555,0.116,0.926,-0.152,0.946
7.028552055358887,0.116,0.926,-0.152,0.946
7.0287089347839355,0.116,0.926,-0.152,0.946
7.030736923217773,0.133,0.992,-0.242,1.03
7.040901184082031,0.148,1.037,-0.349,1.104
7.0513269901275635,0.161,1.044,-0.444,1.146
7.060952186584473,0.163,1.01,-0.49,1.134
7.071720123291016,0.179,0.943,-0.493,1.079
7.0816650390625,0.223,0.852,-0.459,0.993
7.091736078262329,0.224,0.796,-0.359,0.901
7.127662181854248,0.22,0.856,0.035,0.885
7.127853870391846,0.22,0.856,0.035,0.885
7.128010988235474,0.22,0.856,0.035,0.885
7.131132125854492,0.213,0.95,0.177,0.99
7.1412529945373535,0.187,1.055,0.306,1.114
7.151443004608154,0.149,1.137,0.356,1.201
7.161351203918457,0.108,1.184,0.326,1.233
7.171891212463379,0.076,1.196,0.266,1.228
7.182010173797607,0.052,1.173,0.195,1.19
7.191895008087158,0.037,1.121,0.102,1.126
7.225527048110962,0.059,1.026,-0.126,1.035
7.225664138793945,0.059,1.026,-0.126,1.035
7.2257771492004395,0.059,1.026,-0.126,1.035
7.231420040130615,0.097,0.989,-0.169,1.008
7.2415971755981445,0.135,0.961,-0.186,0.988
7.251830101013184,0.16,0.943,-0.187,0.975
7.261702060699463,0.167,0.934,-0.174,0.965
7.272610187530518,0.166,0.93,-0.152,0.957
7.282419204711914,0.159,0.918,-0.126,0.94
7.2924370765686035,0.155,0.897,-0.099,0.916
7.328546047210693,0.192,0.901,-0.033,0.922
7.328733921051025,0.192,0.901,-0.033,0.922
7.328898906707764,0.192,0.901,-0.033,0.922
7.331899166107178,0.214,0.945,-0.027,0.969
7.341808080673218,0.244,0.999,-0.019,1.029
7.352264881134033,0.278,1.036,-0.006,1.073
7.36237907409668,0.309,1.057,-0.0,1.101
7.372749090194702,0.328,1.054,-0.004,1.104
7.382744073867798,0.344,1.037,-0.014,1.093
7.392780065536499,0.385,1.046,-0.035,1.115
7.404612064361572,0.458,1.081,-0.052,1.175
7.42614221572876,0.56,1.133,-0.027,1.264
7.426275014877319,0.56,1.133,-0.027,1.264
7.432080984115601,0.529,1.111,0.002,1.231
7.447103977203369,0.462,1.079,0.024,1.174
7.452558994293213,0.379,1.069,0.05,1.135
7.462613105773926,0.264,1.072,0.092,1.108
7.47317099571228,0.142,1.075,0.112,1.09
7.48297119140625,0.045,1.092,0.092,1.097
7.493136882781982,-0.031,1.13,0.033,1.131
7.528192043304443,-0.176,1.38,-0.25,1.413
7.52839994430542,-0.176,1.38,-0.25,1.413
7.528558015823364,-0.176,1.38,-0.25,1.413
7.532402992248535,-0.227,1.454,-0.32,1.506
7.542780876159668,-0.283,1.491,-0.3,1.547
7.552802085876465,-0.322,1.445,-0.122,1.485
7.563159942626953,-0.354,1.308,0.228,1.374
7.573530197143555,-0.381,1.137,0.549,1.319
7.583282947540283,-0.367,1.004,0.676,1.265
7.593682050704956,-0.323,0.919,0.635,1.163
7.629395008087158,-0.112,0.925,0.221,0.958
7.629581928253174,-0.112,0.925,0.221,0.958
7.629741191864014,-0.112,0.925,0.221,0.958
7.632861137390137,-0.058,0.923,0.138,0.935
7.643144130706787,-0.019,0.887,0.089,0.892
7.653306007385254,0.014,0.839,0.059,0.841
7.663475036621094,0.037,0.793,0.046,0.795
7.674092054367065,0.054,0.758,0.04,0.761
7.68348503112793,0.065,0.735,0.037,0.739
7.693851947784424,0.074,0.729,0.032,0.733
7.726680040359497,0.115,0.762,0.02,0.771
7.726816177368164,0.115,0.762,0.02,0.771
7.726927995681763,0.115,0.762,0.02,0.771
7.733141899108887,0.124,0.785,0.016,0.795
7.7433600425720215,0.128,0.815,0.021,0.825
7.753705978393555,0.129,0.841,0.038,0.852
7.7638890743255615,0.116,0.855,0.077,0.866
7.774270057678223,0.083,0.852,0.131,0.866
7.784126043319702,0.037,0.832,0.186,0.853
7.79406213760376,0.004,0.798,0.242,0.834
7.806333065032959,-0.009,0.764,0.293,0.818
7.829799175262451,0.022,0.754,0.332,0.824
7.82993221282959,0.022,0.754,0.332,0.824
7.833629131317139,0.071,0.782,0.333,0.853
7.84720516204834,0.131,0.81,0.345,0.89
7.853987216949463,0.2,0.845,0.356,0.938
7.8642120361328125,0.279,0.891,0.359,1.0
7.875,0.365,0.951,0.343,1.075
7.884381055831909,0.434,1.02,0.312,1.152
7.894759178161621,0.48,1.1,0.292,1.235
7.92849588394165,0.62,1.207,0.446,1.428
7.928631067276001,0.62,1.207,0.446,1.428
7.928740978240967,0.62,1.207,0.446,1.428
7.933927059173584,0.614,1.186,0.456,1.411
7.944170951843262,0.566,1.139,0.44,1.346
7.954400062561035,0.491,1.083,0.418,1.26
7.964558124542236,0.398,1.084,0.369,1.212
7.974430084228516,0.301,1.216,0.321,1.293
7.984928131103516,0.206,1.367,0.264,1.407
7.99496603012085,0.178,1.415,0.208,1.441
8.007230997085571,0.179,1.379,0.153,1.399
8.030989170074463,0.059,1.084,0.062,1.087
8.031122207641602,0.059,1.084,0.062,1.087
8.03429102897644,0.005,0.925,0.082,0.929
8.046956062316895,-0.022,0.815,0.062,0.818
8.054756164550781,-0.027,0.763,0.018,0.764
8.064585208892822,-0.036,0.766,-0.033,0.768
8.075345993041992,-0.05,0.805,-0.096,0.812
8.084874153137207,-0.059,0.849,-0.159,0.866
8.095407962799072,-0.057,0.887,-0.205,0.912
8.13039493560791,-0.019,0.966,-0.216,0.99
8.130533218383789,-0.019,0.966,-0.216,0.99
8.130648136138916,-0.019,0.966,-0.216,0.99
8.134988069534302,-0.001,0.971,-0.188,0.989
8.145013093948364,0.024,0.966,-0.165,0.98
8.15504002571106,0.052,0.955,-0.165,0.971
8.16514801979065,0.086,0.94,-0.174,0.96
8.175873041152954,0.125,0.922,-0.197,0.951
8.185163974761963,0.163,0.907,-0.232,0.95
8.195841073989868,0.225,0.896,-0.288,0.968
8.207871913909912,0.284,0.886,-0.34,0.991
8.231586933135986,0.261,0.901,-0.22,0.963
8.231726169586182,0.261,0.901,-0.22,0.963
8.23501205444336,0.25,0.925,-0.107,0.964
8.246983051300049,0.238,0.948,0.014,0.978
8.255491018295288,0.217,0.973,0.13,1.005
8.265444040298462,0.185,0.998,0.224,1.039
8.276543140411377,0.14,1.022,0.272,1.067
8.285460948944092,0.094,1.047,0.252,1.081
8.296092987060547,0.064,1.067,0.163,1.081
8.308564186096191,0.043,1.063,0.048,1.065
8.333932876586914,0.009,1.029,-0.178,1.044
8.334071159362793,0.009,1.029,-0.178,1.044
8.33542013168335,-0.016,0.998,-0.261,1.032
8.346706867218018,-0.036,0.966,-0.315,1.017
8.355687141418457,-0.037,0.945,-0.338,1.004
8.365878105163574,0.001,0.937,-0.316,0.989
8.37686014175415,0.088,0.941,-0.258,0.98
8.385843992233276,0.167,0.934,-0.192,0.968
8.396537065505981,0.21,0.916,-0.131,0.949
8.430662155151367,0.311,0.926,-0.058,0.979
8.430796146392822,0.311,0.926,-0.058,0.979
8.430921077728271,0.311,0.926,-0.058,0.979
8.435819149017334,0.357,0.959,-0.063,1.025
8.44615888595581,0.364,0.983,-0.043,1.049
8.456032037734985,0.332,0.985,0.016,1.04
8.466232061386108,0.302,0.974,0.084,1.023
8.477139949798584,0.299,0.961,0.135,1.015
8.4861741065979,0.319,0.957,0.163,1.022
8.496960163116455,0.347,0.964,0.172,1.039
8.530824184417725,0.44,1.021,0.072,1.114
8.530962944030762,0.44,1.021,0.072,1.114
8.5310800075531,0.44,1.021,0.072,1.114
8.536189079284668,0.45,1.024,0.014,1.119
8.546380996704102,0.439,1.008,-0.023,1.1
8.556602001190186,0.437,1.007,-0.049,1.099
8.566606044769287,0.47,1.047,-0.072,1.15
8.577023983001709,0.524,1.091,-0.077,1.213
8.58672308921814,0.561,1.113,-0.068,1.248
8.597553014755249,0.56,1.115,-0.06,1.249
8.6332368850708,0.346,1.072,-0.027,1.127
8.63343095779419,0.346,1.072,-0.027,1.127
8.6336030960083,0.346,1.072,-0.027,1.127
8.636799097061157,0.243,1.081,-0.007,1.108
8.64686393737793,0.152,1.1,0.013,1.111
8.656765937805176,0.067,1.13,0.02,1.132
8.666961193084717,-0.022,1.176,0.007,1.176
8.677667140960693,-0.117,1.256,-0.025,1.262
8.687049865722656,-0.193,1.362,-0.086,1.378
8.697671890258789,-0.259,1.453,-0.171,1.486
8.732516050338745,-0.363,1.38,-0.052,1.428
8.732654094696045,-0.363,1.38,-0.052,1.428
8.732769012451172,-0.363,1.38,-0.052,1.428
8.737215042114258,-0.367,1.228,0.154,1.291
8.747311115264893,-0.381,1.088,0.352,1.205
8.757058143615723,-0.381,0.993,0.472,1.164
8.767394065856934,-0.366,0.928,0.493,1.113
8.777988910675049,-0.287,0.864,0.433,1.008
8.787786960601807,-0.144,0.843,0.32,0.913
8.79806399345398,-0.018,0.872,0.212,0.898
8.832798957824707,0.101,0.792,0.015,0.799
8.83293604850769,0.101,0.792,0.015,0.799
8.83305311203003,0.101,0.792,0.015,0.799
8.837644100189209,0.114,0.758,0.008,0.767
8.847697019577026,0.127,0.732,0.022,0.743
8.857501029968262,0.134,0.729,0.039,0.742
8.867654085159302,0.14,0.743,0.05,0.758
8.878407955169678,0.153,0.773,0.062,0.79
8.888000011444092,0.164,0.824,0.069,0.843
8.898562908172607,0.165,0.897,0.067,0.915
8.933648109436035,0.152,1.094,0.046,1.105
8.93378496170044,0.152,1.094,0.046,1.105
8.9338960647583,0.152,1.094,0.046,1.105
8.937946081161499,0.157,1.059,0.092,1.075
8.948055028915405,0.149,0.943,0.154,0.967
8.958178043365479,0.115,0.817,0.205,0.85
8.968044996261597,0.07,0.717,0.244,0.761
8.978830099105835,0.037,0.65,0.27,0.705
8.98827600479126,0.03,0.614,0.286,0.678
8.998600959777832,0.062,0.618,0.308,0.693
9.031796932220459,0.326,0.764,0.493,0.966
9.031933069229126,0.326,0.764,0.493,0.966
9.03204607963562,0.326,0.764,0.493,0.966
9.038008213043213,0.445,0.844,0.518,1.086
9.048366069793701,0.552,0.939,0.495,1.196
9.058324098587036,0.649,1.018,0.45,1.288
9.068422079086304,0.729,1.087,0.411,1.372
9.07903003692627,0.785,1.145,0.405,1.446
9.088645935058594,0.789,1.171,0.398,1.467
9.099544048309326,0.735,1.159,0.356,1.418
9.135777950286865,0.4,0.919,0.303,1.047
9.135970115661621,0.4,0.919,0.303,1.047
9.136127948760986,0.4,0.919,0.303,1.047
9.138347148895264,0.302,0.935,0.354,1.044
9.149011135101318,0.23,1.171,0.354,1.245
9.158690929412842,0.123,1.444,0.242,1.469
9.168715953826904,0.044,1.6,0.16,1.609
9.179387092590332,-0.002,1.587,0.16,1.595
9.188881874084473,0.027,1.384,0.139,1.391
9.19970703125,0.087,1.147,0.039,1.151
9.233037948608398,0.151,0.651,-0.045,0.67
9.23317813873291,0.151,0.651,-0.045,0.67
9.233291149139404,0.151,0.651,-0.045,0.67
9.238758087158203,0.142,0.606,-0.05,0.624
9.24940299987793,0.116,0.609,-0.056,0.622
9.259115219116211,0.095,0.637,-0.073,0.648
9.269054889678955,0.082,0.678,-0.091,0.689
9.279848098754883,0.079,0.731,-0.11,0.743
9.28910207748413,0.089,0.794,-0.125,0.809
9.300310134887695,0.115,0.867,-0.132,0.884
9.336687088012695,0.226,1.101,-0.207,1.143
9.336881160736084,0.226,1.101,-0.207,1.143
9.337049961090088,0.226,1.101,-0.207,1.143
9.33912205696106,0.261,1.164,-0.276,1.224
9.349833965301514,0.26,1.198,-0.364,1.279
9.359546184539795,0.218,1.157,-0.404,1.245
9.369330883026123,0.175,1.067,-0.384,1.147
9.38024091720581,0.151,0.969,-0.329,1.034
9.389564037322998,0.155,0.889,-0.26,0.939
9.40025806427002,0.178,0.833,-0.194,0.874
9.435698986053467,0.229,0.836,-0.012,0.867
9.435837030410767,0.229,0.836,-0.012,0.867
9.435953140258789,0.229,0.836,-0.012,0.867
9.439500093460083,0.235,0.876,0.046,0.908
9.449928045272827,0.224,0.933,0.102,0.965
9.459951877593994,0.197,0.994,0.138,1.023
9.469909191131592,0.165,1.043,0.13,1.064
9.480062007904053,0.131,1.07,0.082,1.081
9.49064016342163,0.094,1.086,0.012,1.09
9.500225067138672,0.056,1.091,-0.062,1.094
9.537343978881836,0.003,1.044,-0.19,1.061
9.537479877471924,0.003,1.044,-0.19,1.061
9.537590026855469,0.003,1.044,-0.19,1.061
9.539807081222534,0.025,1.015,-0.194,1.034
9.55032205581665,0.056,0.989,-0.189,1.008
9.560546875,0.085,0.973,-0.17,0.991
9.57019305229187,0.12,0.967,-0.143,0.985
9.580949068069458,0.171,0.963,-0.128,0.986
9.590487957000732,0.216,0.961,-0.117,0.992
9.600764036178589,0.233,0.949,-0.095,0.982
9.637091159820557,0.207,0.858,0.044,0.884
9.637229919433594,0.207,0.858,0.044,0.884
9.637341976165771,0.207,0.858,0.044,0.884
9.64023494720459,0.239,0.86,0.074,0.896
9.650655031204224,0.279,0.881,0.086,0.928
9.660911083221436,0.333,0.914,0.082,0.976
9.67061710357666,0.385,0.936,0.074,1.015
9.681364059448242,0.435,0.949,0.061,1.046
9.69091796875,0.487,0.958,0.037,1.075
9.700908184051514,0.53,0.954,0.006,1.091
9.737618923187256,0.558,0.914,-0.024,1.071
9.737758159637451,0.558,0.914,-0.024,1.071
9.737903118133545,0.558,0.914,-0.024,1.071
9.740621089935303,0.607,0.944,-0.044,1.123
9.751008033752441,0.667,0.982,-0.043,1.188
9.761052131652832,0.694,1.002,-0.032,1.219
9.770968914031982,0.679,1.004,-0.03,1.212
9.781761169433594,0.609,0.992,-0.021,1.164
9.791629076004028,0.466,1.014,0.028,1.116
9.801734924316406,0.297,1.092,0.104,1.136
9.837632179260254,0.056,1.305,0.031,1.307
9.837799072265625,0.056,1.305,0.031,1.307
9.837911128997803,0.056,1.305,0.031,1.307
9.841009140014648,0.01,1.43,-0.088,1.433
9.851366996765137,-0.054,1.579,-0.237,1.598
9.861485004425049,-0.135,1.699,-0.348,1.74
9.871191024780273,-0.202,1.753,-0.338,1.797
9.882065057754517,-0.237,1.689,-0.179,1.715
9.892162084579468,-0.24,1.486,0.123,1.51
9.901653051376343,-0.249,1.246,0.429,1.341
9.939073085784912,-0.117,0.871,0.575,1.05
9.939210891723633,-0.117,0.871,0.575,1.05
9.93932294845581,-0.117,0.871,0.575,1.05
9.94135308265686,-0.008,0.824,0.422,0.926
9.951620101928711,0.088,0.858,0.289,0.91
9.962019920349121,0.15,0.908,0.206,0.943
9.971678018569946,0.179,0.905,0.154,0.935
9.982523918151855,0.204,0.891,0.119,0.922
9.992424964904785,0.223,0.878,0.096,0.911
10.00222396850586,0.226,0.863,0.08,0.896
10.039972066879272,0.206,0.796,0.033,0.823
10.04010820388794,0.206,0.796,0.033,0.823
10.040217876434326,0.206,0.796,0.033,0.823
10.041760921478271,0.2,0.771,0.013,0.797
10.051982879638672,0.182,0.755,-0.016,0.777
10.062319993972778,0.159,0.752,-0.042,0.77
10.072076082229614,0.117,0.771,-0.079,0.784
10.082201957702637,0.059,0.807,-0.117,0.818
10.092781066894531,-0.027,0.863,-0.133,0.874
10.102307081222534,-0.11,0.892,-0.115,0.906
10.136128902435303,-0.065,0.685,0.091,0.694
10.136262893676758,-0.065,0.685,0.091,0.694
10.136375904083252,-0.065,0.685,0.091,0.694
10.142221927642822,-0.037,0.629,0.154,0.649
10.152460098266602,-0.014,0.603,0.207,0.638
10.162533044815063,0.002,0.614,0.274,0.672
10.172659873962402,0.05,0.681,0.364,0.774
10.182981014251709,0.185,0.76,0.421,0.888
10.193209171295166,0.326,0.807,0.458,0.984
10.202754974365234,0.455,0.832,0.463,1.055
10.23947811126709,0.72,0.964,0.429,1.277
10.239614009857178,0.72,0.964,0.429,1.277
10.239739894866943,0.72,0.964,0.429,1.277
10.24251103401184,0.799,1.065,0.509,1.425
10.252729892730713,0.882,1.176,0.576,1.579
10.262814998626709,0.923,1.243,0.525,1.635
10.273000001907349,0.893,1.258,0.374,1.587
10.283605098724365,0.83,1.273,0.202,1.533
10.293548107147217,0.775,1.299,0.099,1.516
10.302958965301514,0.762,1.344,0.085,1.547
10.340673923492432,0.426,1.559,0.213,1.63
10.340813159942627,0.426,1.559,0.213,1.63
10.340925216674805,0.426,1.559,0.213,1.63
10.342854022979736,0.18,1.369,0.44,1.449
10.353143215179443,-0.063,1.141,0.522,1.256
10.363322019577026,-0.148,0.976,0.38,1.058
10.373090028762817,-0.116,0.853,0.208,0.886
10.384011030197144,-0.019,0.767,0.082,0.772
10.393762111663818,0.088,0.688,0.016,0.694
10.403553009033203,0.153,0.629,-0.03,0.648
10.440855979919434,0.244,0.646,-0.084,0.696
10.440996170043945,0.244,0.646,-0.084,0.696
10.44111704826355,0.244,0.646,-0.084,0.696
10.443181991577148,0.261,0.751,-0.073,0.798
10.453532218933105,0.269,0.868,-0.098,0.914
10.463590145111084,0.284,0.975,-0.16,1.028
10.473599910736084,0.303,1.044,-0.232,1.112
10.484309196472168,0.318,1.061,-0.31,1.15
10.494263172149658,0.324,1.022,-0.383,1.138
10.50394606590271,0.318,0.959,-0.434,1.1
10.542901039123535,0.205,0.816,-0.472,0.965
10.543118953704834,0.205,0.816,-0.472,0.965
10.543540000915527,0.154,0.842,-0.363,0.93
10.544899940490723,0.154,0.842,-0.363,0.93
10.553833961486816,0.175,0.856,-0.245,0.907
10.564157009124756,0.214,0.859,-0.143,0.897
10.573913097381592,0.24,0.859,-0.063,0.894
10.58469820022583,0.249,0.86,-0.014,0.895
10.594470024108887,0.24,0.873,-0.0,0.905
10.604647159576416,0.221,0.904,-0.008,0.931
10.639644145965576,0.158,1.044,-0.072,1.058
10.639780044555664,0.158,1.044,-0.072,1.058
10.639893054962158,0.158,1.044,-0.072,1.058
10.643907070159912,0.143,1.08,-0.06,1.091
10.654282093048096,0.126,1.088,-0.017,1.095
10.664308071136475,0.12,1.065,0.037,1.072
10.674278020858765,0.129,1.035,0.081,1.046
10.68467092514038,0.149,1.012,0.103,1.028
10.695155143737793,0.189,1.003,0.098,1.025
10.7050461769104,0.247,0.999,0.073,1.032
10.738278865814209,0.415,0.958,-0.057,1.046
