time,gFx,gFy,gFz,gFTotal
16.06398105621338,0.111,0.953,0.048,0.961
16.076637983322144,0.147,0.918,0.048,0.931
16.084317207336426,0.179,0.887,0.07,0.908
16.094172954559326,0.204,0.86,0.09,0.888
16.10519504547119,0.218,0.841,0.107,0.875
16.114888191223145,0.221,0.83,0.114,0.866
16.125224113464355,0.226,0.819,0.115,0.857
16.159082889556885,0.214,0.791,0.117,0.828
16.15922212600708,0.214,0.791,0.117,0.828
16.159332990646362,0.214,0.791,0.117,0.828
16.164288997650146,0.196,0.786,0.105,0.817
16.174865007400513,0.174,0.78,0.096,0.805
16.18466806411743,0.145,0.76,0.097,0.78
16.194737911224365,0.115,0.707,0.104,0.724
16.20466899871826,0.108,0.639,0.113,0.658
16.21527910232544,0.131,0.581,0.134,0.61
16.22550392150879,0.153,0.562,0.153,0.602
16.237701892852783,0.177,0.585,0.175,0.636
16.26338815689087,0.247,0.687,0.228,0.765
16.26352596282959,0.247,0.687,0.228,0.765
16.264620065689087,0.302,0.738,0.244,0.834
16.276408195495605,0.379,0.788,0.251,0.91
16.285072088241577,0.461,0.834,0.251,0.985
16.29506015777588,0.548,0.89,0.236,1.071
16.30516290664673,0.643,0.957,0.218,1.173
16.3155300617218,0.724,1.039,0.216,1.285
16.326087951660156,0.797,1.121,0.252,1.398
16.337889194488525,0.872,1.177,0.318,1.499
16.36201500892639,0.931,1.134,0.419,1.526
16.362149000167847,0.931,1.134,0.419,1.526
16.36498999595642,0.901,1.043,0.427,1.443
16.375543117523193,0.834,0.934,0.428,1.323
16.38544201850891,0.74,0.866,0.444,1.223
16.395448207855225,0.664,0.894,0.494,1.218
16.405529022216797,0.641,1.061,0.511,1.341
16.415915966033936,0.596,1.281,0.41,1.471
16.426318168640137,0.504,1.461,0.239,1.564
16.46100616455078,0.357,1.149,0.032,1.204
16.461145877838135,0.357,1.149,0.032,1.204
16.461255073547363,0.357,1.149,0.032,1.204
16.465368032455444,0.319,0.915,0.063,0.971
16.4759840965271,0.278,0.778,0.054,0.828
16.485787868499756,0.224,0.704,0.031,0.739
16.49585509300232,0.183,0.683,-0.009,0.707
16.505823135375977,0.171,0.691,-0.053,0.714
16.51625919342041,0.181,0.706,-0.08,0.733
16.52647113800049,0.199,0.733,-0.086,0.764
16.559581995010376,0.213,0.9,-0.13,0.934
16.559718132019043,0.213,0.9,-0.13,0.934
16.55983304977417,0.213,0.9,-0.13,0.934
16.565876007080078,0.217,0.938,-0.162,0.976
16.576050996780396,0.219,0.951,-0.182,0.993
16.58602499961853,0.223,0.95,-0.193,0.995
16.596271991729736,0.229,0.949,-0.212,0.999
16.606255054473877,0.238,0.959,-0.235,1.016
16.61680507659912,0.253,0.97,-0.262,1.036
16.626923084259033,0.293,0.965,-0.286,1.048
16.664513111114502,0.738,1.201,0.789,1.615
16.66464900970459,0.738,1.201,0.789,1.615
16.664762020111084,0.738,1.201,0.789,1.615
16.666118144989014,0.482,0.88,0.201,1.023
16.67645788192749,0.315,0.788,-0.172,0.866
16.68677520751953,0.28,0.813,-0.157,0.874
16.696588039398193,0.256,0.813,-0.198,0.875
16.706619024276733,0.24,0.832,-0.224,0.894
16.71735191345215,0.218,0.864,-0.246,0.924
16.727171897888184,0.195,0.904,-0.267,0.963
16.763139009475708,0.146,1.035,-0.32,1.093
16.76327610015869,0.146,1.035,-0.32,1.093
16.76344394683838,0.146,1.035,-0.32,1.093
16.766505002975464,0.132,1.042,-0.31,1.095
16.77692699432373,0.131,1.018,-0.272,1.062
16.787046909332275,0.148,0.965,-0.223,1.001
16.79709815979004,0.182,0.909,-0.177,0.944
16.80706787109375,0.224,0.875,-0.133,0.913
16.817496061325073,0.266,0.87,-0.09,0.914
16.82754611968994,0.304,0.884,-0.042,0.936
16.86412000656128,0.377,0.964,0.097,1.04
16.864259004592896,0.377,0.964,0.097,1.04
16.864369869232178,0.377,0.964,0.097,1.04
16.866880893707275,0.382,0.984,0.144,1.065
16.877333164215088,0.375,0.992,0.181,1.076
16.88724708557129,0.361,0.986,0.198,1.069
16.897284984588623,0.348,0.967,0.185,1.044
16.90738821029663,0.341,0.946,0.144,1.016
16.91792917251587,0.331,0.932,0.09,0.993
16.92771601676941,0.321,0.931,0.032,0.985
16.963901042938232,0.314,0.96,-0.1,1.015
16.964035987854004,0.314,0.96,-0.1,1.015
16.964153051376343,0.314,0.96,-0.1,1.015
16.9672532081604,0.321,0.968,-0.123,1.027
16.977713108062744,0.328,0.971,-0.137,1.034
16.987550020217896,0.336,0.967,-0.142,1.034
16.997733116149902,0.345,0.959,-0.139,1.029
17.007730960845947,0.352,0.944,-0.13,1.016
17.018296003341675,0.359,0.926,-0.122,1.001
17.028264045715332,0.373,0.91,-0.115,0.99
17.064760208129883,0.435,0.874,-0.126,0.984
17.064895153045654,0.435,0.874,-0.126,0.984
17.065006017684937,0.435,0.874,-0.126,0.984
17.067697048187256,0.459,0.87,-0.115,0.99
17.077887058258057,0.481,0.869,-0.089,0.997
17.087982177734375,0.522,0.89,-0.072,1.034
17.09814691543579,0.579,0.925,-0.06,1.093
17.10817003250122,0.632,0.957,-0.034,1.147
17.118854999542236,0.657,0.983,-0.007,1.182
17.128692150115967,0.652,1.005,0.009,1.198
17.168230056762695,0.334,1.092,0.061,1.144
17.168437004089355,0.334,1.092,0.061,1.144
17.168565034866333,0.334,1.092,0.061,1.144
17.16962718963623,0.334,1.092,0.061,1.144
17.17822790145874,0.218,1.148,0.114,1.174
17.18836498260498,0.112,1.201,0.19,1.221
17.19854211807251,0.045,1.245,0.218,1.265
17.208477020263672,-0.003,1.266,0.147,1.275
17.21885395050049,-0.041,1.273,0.029,1.274
17.229077100753784,-0.071,1.266,-0.081,1.271
17.263885974884033,-0.122,1.16,-0.114,1.172
17.26401996612549,-0.122,1.16,-0.114,1.172
17.26415205001831,-0.122,1.16,-0.114,1.172
17.268460988998413,-0.117,1.088,0.001,1.094
17.278847217559814,-0.099,1.014,0.151,1.03
17.288852214813232,-0.066,0.956,0.279,0.998
17.298637866973877,0.0,0.911,0.385,0.989
17.30946111679077,0.111,0.928,0.439,1.033
17.318711042404175,0.238,0.977,0.417,1.089
17.329473972320557,0.319,0.981,0.355,1.091
17.36517095565796,0.43,0.947,0.17,1.054
17.36531114578247,0.43,0.947,0.17,1.054
17.36542510986328,0.43,0.947,0.17,1.054
17.368770122528076,0.45,0.926,0.128,1.037
17.379127979278564,0.452,0.907,0.097,1.018
17.389130115509033,0.433,0.893,0.076,0.995
17.399018049240112,0.399,0.881,0.069,0.97
17.409241199493408,0.362,0.861,0.075,0.937
17.419975996017456,0.331,0.83,0.087,0.898
17.429407119750977,0.299,0.804,0.1,0.864
17.46650218963623,0.189,0.763,0.126,0.796
17.466636180877686,0.189,0.763,0.126,0.796
17.466747045516968,0.189,0.763,0.126,0.796
17.46909999847412,0.154,0.77,0.108,0.793
17.479120016098022,0.14,0.768,0.079,0.785
17.48949408531189,0.141,0.746,0.065,0.762
17.49947214126587,0.143,0.723,0.069,0.74
17.509840965270996,0.14,0.701,0.099,0.722
17.520493984222412,0.138,0.692,0.15,0.721
17.53008794784546,0.14,0.698,0.215,0.744
17.5658700466156,0.307,0.821,0.423,0.973
17.566007137298584,0.307,0.821,0.423,0.973
17.566120147705078,0.307,0.821,0.423,0.973
17.569401025772095,0.415,0.855,0.444,1.049
17.57988214492798,0.531,0.871,0.418,1.102
17.589900016784668,0.647,0.869,0.368,1.144
17.599847078323364,0.761,0.859,0.34,1.197
17.610104084014893,0.855,0.859,0.379,1.27
17.620662212371826,0.925,0.877,0.454,1.353
17.630205154418945,0.942,0.918,0.466,1.395
17.667473077774048,0.645,1.06,0.109,1.246
17.667614936828613,0.645,1.06,0.109,1.246
17.66772699356079,0.645,1.06,0.109,1.246
17.66983413696289,0.552,1.005,0.074,1.149
17.680243015289307,0.483,0.9,0.14,1.031
17.690351009368896,0.449,0.802,0.279,0.961
17.700155019760132,0.452,0.788,0.432,1.006
17.710515022277832,0.474,0.913,0.492,1.14
17.72099018096924,0.491,1.116,0.432,1.294
17.73040509223938,0.47,1.313,0.29,1.424
17.769453048706055,0.368,1.273,0.143,1.333
17.76962399482727,0.368,1.273,0.143,1.333
17.76973605155945,0.368,1.273,0.143,1.333
17.771018028259277,0.371,1.132,0.127,1.198
17.78049087524414,0.356,0.985,0.093,1.051
17.79170298576355,0.338,0.855,0.047,0.921
17.800607204437256,0.324,0.772,0.008,0.837
17.8110032081604,0.311,0.748,-0.011,0.81
17.821429014205933,0.315,0.76,-0.018,0.823
17.83098006248474,0.337,0.788,-0.017,0.857
17.867599964141846,0.413,0.86,-0.029,0.954
17.867736101150513,0.413,0.86,-0.029,0.954
17.86784601211548,0.413,0.86,-0.029,0.954
17.870634078979492,0.404,0.858,-0.056,0.95
17.880710124969482,0.382,0.844,-0.076,0.93
17.891047954559326,0.361,0.828,-0.069,0.906
17.90096092224121,0.345,0.824,-0.059,0.895
17.91116189956665,0.339,0.833,-0.063,0.902
17.921853065490723,0.345,0.852,-0.077,0.922
17.931300163269043,0.356,0.88,-0.114,0.956
17.966602087020874,0.43,0.954,-0.284,1.084
17.966740131378174,0.43,0.954,-0.284,1.084
17.966888904571533,0.43,0.954,-0.284,1.084
17.97100019454956,0.456,0.931,-0.305,1.081
17.9812970161438,0.446,0.886,-0.266,1.027
17.991427898406982,0.413,0.843,-0.188,0.957
18.001501083374023,0.385,0.817,-0.122,0.911
18.01140594482422,0.366,0.802,-0.077,0.885
18.02202010154724,0.351,0.801,-0.056,0.876
18.03154420852661,0.342,0.829,-0.055,0.898
18.06810998916626,0.363,0.979,-0.075,1.047
18.068251132965088,0.363,0.979,-0.075,1.047
18.0683650970459,0.363,0.979,-0.075,1.047
18.071617126464844,0.377,1.015,-0.056,1.084
18.081642150878906,0.388,1.042,-0.017,1.112
18.09178590774536,0.393,1.053,0.042,1.125
18.101569175720215,0.393,1.042,0.1,1.118
18.111850023269653,0.388,1.011,0.141,1.092
18.122747898101807,0.382,0.973,0.156,1.057
18.13174819946289,0.381,0.944,0.133,1.027
18.170170068740845,0.403,0.902,0.022,0.988
18.17030906677246,0.403,0.902,0.022,0.988
18.170423984527588,0.403,0.902,0.022,0.988
18.171943187713623,0.416,0.9,0.004,0.991
18.181756019592285,0.429,0.894,0.004,0.992
18.19222402572632,0.442,0.88,0.017,0.985
18.202044010162354,0.453,0.861,0.033,0.973
18.212207078933716,0.464,0.844,0.048,0.964
18.223149061203003,0.474,0.835,0.06,0.962
18.232151985168457,0.478,0.83,0.066,0.96
18.2725510597229,0.402,0.881,0.042,0.969
18.272839069366455,0.402,0.881,0.042,0.969
18.27300000190735,0.402,0.881,0.042,0.969
18.27437686920166,0.402,0.881,0.042,0.969
18.28233814239502,0.379,0.895,0.018,0.972
18.292546033859253,0.366,0.901,-0.002,0.973
18.302352905273438,0.362,0.899,-0.02,0.969
18.31328010559082,0.367,0.895,-0.033,0.968
18.323394060134888,0.38,0.887,-0.043,0.966
18.332516193389893,0.401,0.876,-0.046,0.965
18.37023115158081,0.455,0.818,-0.039,0.937
18.370373010635376,0.455,0.818,-0.039,0.937
18.37048602104187,0.455,0.818,-0.039,0.937
18.37268304824829,0.467,0.81,-0.035,0.936
18.382694005966187,0.485,0.812,-0.033,0.946
18.392781019210815,0.507,0.824,-0.032,0.968
18.40278720855713,0.514,0.84,-0.034,0.985
18.412965059280396,0.509,0.858,-0.046,0.999
18.42379903793335,0.493,0.876,-0.063,1.007
18.432895183563232,0.471,0.899,-0.087,1.019
18.46873188018799,0.403,1.037,-0.186,1.128
18.468865871429443,0.403,1.037,-0.186,1.128
18.468976974487305,0.403,1.037,-0.186,1.128
18.47304105758667,0.382,1.106,-0.232,1.193
18.483113050460815,0.357,1.183,-0.28,1.267
18.493391036987305,0.319,1.255,-0.327,1.336
18.503164052963257,0.262,1.318,-0.342,1.387
18.513290882110596,0.19,1.355,-0.267,1.394
18.524005889892578,0.149,1.327,-0.114,1.34
18.53330707550049,0.145,1.225,0.053,1.235
18.570372104644775,0.089,0.936,0.251,0.973
18.570508003234863,0.089,0.936,0.251,0.973
18.57063603401184,0.089,0.936,0.251,0.973
18.5731680393219,0.054,0.898,0.266,0.938
18.583617210388184,0.023,0.873,0.302,0.924
18.59364104270935,0.014,0.855,0.323,0.914
18.60358715057373,0.048,0.849,0.275,0.894
18.61409902572632,0.119,0.864,0.178,0.89
18.624188899993896,0.201,0.904,0.086,0.93
18.63386821746826,0.279,0.93,0.037,0.972
18.674161911010742,0.389,0.977,-0.006,1.052
18.674356937408447,0.389,0.977,-0.006,1.052
18.674528121948242,0.389,0.977,-0.006,1.052
18.674682140350342,0.389,0.977,-0.006,1.052
18.6839919090271,0.41,1.016,0.017,1.096
18.694077968597412,0.436,1.051,0.042,1.139
18.703866958618164,0.466,1.067,0.067,1.166
18.71466898918152,0.491,1.049,0.092,1.162
18.72426700592041,0.505,1.002,0.115,1.128
18.734580993652344,0.504,0.942,0.136,1.077
18.768535137176514,0.419,0.841,0.184,0.957
18.768672943115234,0.419,0.841,0.184,0.957
18.76878595352173,0.419,0.841,0.184,0.957
18.773877143859863,0.386,0.842,0.179,0.943
18.784417152404785,0.365,0.853,0.17,0.943
18.794332027435303,0.353,0.863,0.16,0.946
18.80426788330078,0.341,0.878,0.156,0.955
18.814439058303833,0.331,0.901,0.149,0.971
18.825103998184204,0.317,0.928,0.137,0.99
18.835047006607056,0.303,0.948,0.123,1.003
18.870572090148926,0.266,0.915,0.086,0.957
18.870707988739014,0.266,0.915,0.086,0.957
18.870819091796875,0.266,0.915,0.086,0.957
18.87434196472168,0.253,0.89,0.076,0.928
18.88489007949829,0.242,0.87,0.069,0.906
18.8947491645813,0.233,0.864,0.064,0.897
18.904675006866455,0.224,0.871,0.063,0.902
18.914597034454346,0.217,0.89,0.07,0.919
18.925546169281006,0.216,0.908,0.084,0.937
18.935105085372925,0.221,0.915,0.104,0.947
18.971378087997437,0.294,0.914,0.19,0.979
18.971513986587524,0.294,0.914,0.19,0.979
18.97163200378418,0.294,0.914,0.19,0.979
18.974683046340942,0.332,0.923,0.208,1.003
18.984896183013916,0.373,0.931,0.222,1.027
18.995354175567627,0.415,0.933,0.238,1.049
19.004926204681396,0.451,0.932,0.253,1.066
19.015028953552246,0.473,0.935,0.257,1.079
19.02574586868286,0.479,0.939,0.232,1.079
19.0355281829834,0.471,0.931,0.186,1.06
19.07294988632202,0.394,0.891,0.054,0.976
19.073089122772217,0.394,0.891,0.054,0.976
19.0731999874115,0.394,0.891,0.054,0.976
19.075046062469482,0.38,0.882,0.032,0.961
19.085294008255005,0.373,0.889,0.019,0.964
19.095752000808716,0.37,0.916,0.026,0.988
19.105364084243774,0.369,0.964,0.047,1.033
19.11542510986328,0.368,1.038,0.085,1.105
19.12605094909668,0.355,1.135,0.139,1.197
19.13619303703308,0.34,1.211,0.194,1.273
19.16989803314209,0.305,1.088,0.223,1.152
19.17003607749939,0.305,1.088,0.223,1.152
19.170146942138672,0.305,1.088,0.223,1.152
19.1753511428833,0.282,1.001,0.165,1.053
19.185460090637207,0.253,0.952,0.096,0.99
19.196127891540527,0.231,0.946,0.031,0.974
19.205796003341675,0.223,0.957,-0.015,0.983
19.215841054916382,0.221,0.955,-0.03,0.981
19.226550102233887,0.212,0.935,-0.016,0.959
19.236627101898193,0.171,0.864,0.069,0.883
19.2487211227417,0.167,0.86,0.032,0.877
19.272927045822144,0.171,0.914,-0.037,0.931
19.27306318283081,0.171,0.914,-0.037,0.931
19.27569818496704,0.183,0.923,-0.035,0.942
19.290868043899536,0.217,0.952,-0.0,0.976
19.296272039413452,0.251,0.979,0.038,1.011
19.306025981903076,0.279,0.982,0.062,1.023
19.316224098205566,0.305,0.967,0.061,1.016
19.32680320739746,0.327,0.937,0.046,0.993
19.337042093276978,0.346,0.897,0.032,0.962
19.371692180633545,0.427,0.868,-0.032,0.968
19.371828079223633,0.427,0.868,-0.032,0.968
19.37194013595581,0.427,0.868,-0.032,0.968
19.376093864440918,0.427,0.869,-0.064,0.97
19.386455059051514,0.397,0.855,-0.05,0.944
19.396619081497192,0.348,0.846,-0.013,0.915
19.40670394897461,0.305,0.864,0.023,0.917
19.41704511642456,0.283,0.917,0.078,0.963
19.42706799507141,0.261,0.967,0.102,1.007
19.436960220336914,0.241,1.006,0.102,1.039
19.472576141357422,0.177,0.982,-0.068,1.0
19.472711086273193,0.177,0.982,-0.068,1.0
19.472824096679688,0.177,0.982,-0.068,1.0
19.476491928100586,0.175,0.968,-0.104,0.989
19.48685908317566,0.202,0.992,-0.115,1.019
19.49703598022461,0.233,0.989,-0.099,1.021
19.507169008255005,0.257,0.981,-0.092,1.018
19.51678991317749,0.301,0.991,-0.156,1.047
19.527653217315674,0.346,0.993,-0.129,1.059
19.537391185760498,0.371,0.98,-0.101,1.053
19.549500942230225,0.384,0.951,-0.05,1.027
19.573638916015625,0.385,0.929,0.071,1.008
19.573770999908447,0.385,0.929,0.071,1.008
19.57683801651001,0.379,0.928,0.118,1.009
19.59068489074707,0.375,0.921,0.146,1.005
19.59726309776306,0.364,0.921,0.156,1.003
19.60741400718689,0.351,0.934,0.146,1.008
19.617332935333252,0.339,0.957,0.12,1.022
19.628014087677002,0.338,0.997,0.088,1.056
19.63784098625183,0.338,1.02,0.044,1.075
19.67460608482361,0.306,0.969,-0.091,1.02
19.67474102973938,0.306,0.969,-0.091,1.02
19.674851894378662,0.306,0.969,-0.091,1.02
19.67724895477295,0.297,0.957,-0.127,1.01
19.68755292892456,0.289,0.954,-0.152,1.008
19.697614192962646,0.279,0.944,-0.168,0.999
19.707881927490234,0.272,0.919,-0.172,0.974
19.71783208847046,0.277,0.904,-0.154,0.958
19.728468894958496,0.282,0.889,-0.127,0.941
19.738306999206543,0.293,0.881,-0.102,0.934
19.773637056350708,0.372,0.942,-0.066,1.015
19.77377700805664,0.372,0.942,-0.066,1.015
19.773890018463135,0.372,0.942,-0.066,1.015
19.777602195739746,0.419,0.993,-0.06,1.079
19.787978172302246,0.443,1.069,-0.053,1.158
19.79810905456543,0.433,1.085,-0.048,1.169
19.808290004730225,0.417,1.062,-0.031,1.141
19.817909002304077,0.387,0.989,0.003,1.062
19.82878804206848,0.352,0.926,0.041,0.991
19.83880615234375,0.329,0.917,0.077,0.977
19.85034704208374,0.325,0.969,0.035,1.023
19.874933004379272,0.266,0.887,0.011,0.926
19.87506604194641,0.266,0.887,0.011,0.926
19.87795901298523,0.252,0.87,0.014,0.906
19.890378952026367,0.242,0.864,0.01,0.897
19.898305892944336,0.235,0.868,-0.01,0.899
19.90845799446106,0.227,0.876,-0.036,0.906
19.918435096740723,0.224,0.888,-0.058,0.918
19.92893695831299,0.225,0.902,-0.078,0.933
19.93909001350403,0.231,0.912,-0.086,0.945
19.97305917739868,0.255,0.963,-0.056,0.998
19.97319507598877,0.255,0.963,-0.056,0.998
19.973307132720947,0.255,0.963,-0.056,0.998
19.978268146514893,0.24,0.939,-0.086,0.973
19.988494873046875,0.232,0.871,-0.157,0.915
19.9986891746521,0.269,0.982,-0.148,1.029
20.00885820388794,0.288,1.023,-0.08,1.066
20.018675088882446,0.294,1.041,-0.04,1.082
20.02949619293213,0.29,1.044,0.002,1.084
20.039280891418457,0.291,1.037,0.011,1.077
20.07536506652832,0.328,0.997,0.121,1.057
20.075500011444092,0.328,0.997,0.121,1.057
20.07561492919922,0.328,0.997,0.121,1.057
20.07857608795166,0.328,0.939,0.134,1.004
20.08896493911743,0.326,0.9,0.114,0.964
20.09906005859375,0.332,0.889,0.046,0.95
20.10919713973999,0.349,0.885,-0.057,0.953
20.11982798576355,0.378,0.871,-0.176,0.966
20.129499912261963,0.427,0.85,-0.286,0.993
20.139613151550293,0.479,0.84,-0.385,1.041
20.178189039230347,0.49,0.906,-0.227,1.055
20.17832899093628,0.49,0.906,-0.227,1.055
20.178473949432373,0.49,0.906,-0.227,1.055
20.179492950439453,0.457,0.968,-0.074,1.073
20.18948006629944,0.415,1.058,0.124,1.143
20.199417114257812,0.372,1.103,0.231,1.187
20.20954418182373,0.344,1.045,0.184,1.115
20.21985387802124,0.334,0.982,0.128,1.045
20.230186939239502,0.346,0.969,0.1,1.034
20.240478992462158,0.334,0.977,0.136,1.041
20.27632999420166,0.363,0.942,-0.099,1.014
20.27646493911743,0.363,0.942,-0.099,1.014
20.276576042175293,0.363,0.942,-0.099,1.014
20.279469966888428,0.435,0.894,-0.048,0.995
20.289710998535156,0.464,0.895,0.008,1.008
20.29976987838745,0.405,0.941,-0.045,1.025
20.309911012649536,0.311,0.956,-0.171,1.02
20.32015299797058,0.227,0.945,-0.263,1.007
20.330560207366943,0.201,0.944,-0.199,0.985
20.340425968170166,0.162,0.919,-0.05,0.935
20.374993085861206,0.141,1.148,0.041,1.157
20.37513303756714,0.141,1.148,0.041,1.157
20.375243186950684,0.141,1.148,0.041,1.157
20.379767894744873,0.186,1.135,0.006,1.15
20.390256881713867,0.267,1.13,-0.013,1.161
20.400211095809937,0.38,1.155,-0.009,1.216
20.41027307510376,0.469,1.071,-0.032,1.17
20.420310020446777,0.552,0.94,-0.129,1.098
20.43089509010315,0.571,0.871,-0.149,1.052
20.440802097320557,0.538,0.903,-0.101,1.056
20.477458000183105,0.264,1.226,-0.122,1.26
20.47759509086609,0.264,1.226,-0.122,1.26
20.47770595550537,0.264,1.226,-0.122,1.26
20.480181217193604,0.165,1.321,-0.142,1.339
20.490577220916748,0.097,1.336,-0.144,1.347
20.500557899475098,0.07,1.392,-0.109,1.398
20.510634899139404,0.053,1.477,-0.084,1.48
20.5206298828125,0.046,1.467,-0.109,1.472
20.531588077545166,0.103,1.397,-0.033,1.401
20.541326999664307,0.162,1.276,-0.03,1.287
20.577442169189453,0.232,1.283,-0.004,1.304
20.57757806777954,0.232,1.283,-0.004,1.304
20.577691078186035,0.232,1.283,-0.004,1.304
20.580777168273926,0.202,1.277,-0.039,1.293
20.59095811843872,0.205,1.313,-0.06,1.33
20.60084104537964,0.194,1.301,-0.064,1.317
20.610902070999146,0.242,1.36,-0.088,1.384
20.621088981628418,0.263,1.392,-0.155,1.425
20.6318039894104,0.316,1.305,-0.267,1.369
20.641515016555786,0.38,1.222,-0.272,1.308
20.67627191543579,0.684,1.072,-0.285,1.303
20.676408052444458,0.684,1.072,-0.285,1.303
20.676517963409424,0.684,1.072,-0.285,1.303
20.681127071380615,0.844,0.918,-0.319,1.287
20.69114112854004,0.945,0.783,-0.335,1.272
20.701241970062256,0.986,0.747,-0.375,1.293
20.711305141448975,0.997,0.789,-0.465,1.354
20.72140407562256,0.993,0.819,-0.57,1.408
20.73202896118164,1.01,0.796,-0.622,1.428
20.741957187652588,1.066,0.72,-0.568,1.406
20.778808116912842,1.219,0.393,-0.438,1.354
20.77894401550293,1.219,0.393,-0.438,1.354
20.779054164886475,1.219,0.393,-0.438,1.354
20.781347036361694,1.212,0.317,-0.485,1.343
20.792093992233276,1.19,0.254,-0.522,1.324
20.801688194274902,1.17,0.188,-0.533,1.299
20.811662197113037,1.136,0.153,-0.55,1.271
20.82204818725586,1.122,0.176,-0.602,1.285
20.832279205322266,1.133,0.204,-0.674,1.334
20.842392921447754,1.045,0.215,-0.768,1.315
20.877038955688477,0.794,0.479,-1.051,1.402
20.877175092697144,0.794,0.479,-1.051,1.402
20.87728500366211,0.794,0.479,-1.051,1.402
20.881622076034546,0.737,0.533,-1.034,1.377
20.892287015914917,0.656,0.569,-0.941,1.28
20.902077198028564,0.56,0.61,-0.782,1.139
20.912095069885254,0.462,0.611,-0.628,0.991
20.92213010787964,0.388,0.559,-0.531,0.863
20.932926177978516,0.378,0.555,-0.436,0.801
20.942723989486694,0.341,0.535,-0.389,0.744
20.981303215026855,0.279,0.404,-0.384,0.623
20.98147487640381,0.279,0.404,-0.384,0.623
20.981586933135986,0.283,0.347,-0.357,0.573
20.982882976531982,0.283,0.347,-0.357,0.573
20.992741107940674,0.29,0.271,-0.341,0.523
21.00244402885437,0.276,0.183,-0.344,0.477
21.012393951416016,0.253,0.124,-0.337,0.439
21.023101091384888,0.219,0.103,-0.317,0.399
21.032471179962158,0.178,0.105,-0.273,0.342
21.0433189868927,0.131,0.085,-0.228,0.276
21.07841205596924,0.067,-0.046,-0.317,0.327
21.07854700088501,0.067,-0.046,-0.317,0.327
21.07865810394287,0.067,-0.046,-0.317,0.327
21.082446098327637,0.072,-0.098,-0.496,0.511
21.092945098876953,0.078,-0.099,-0.627,0.64
21.102808952331543,0.093,-0.052,-0.677,0.685
21.11268711090088,0.144,-0.039,-0.77,0.784
21.12351107597351,0.446,-0.068,-1.513,1.579
21.133073091506958,0.489,-0.169,-1.226,1.331
21.143406867980957,0.546,-0.153,-1.35,1.464
21.177935123443604,0.388,-0.267,-1.026,1.129
21.17807388305664,0.388,-0.267,-1.026,1.129
21.178189039230347,0.388,-0.267,-1.026,1.129
21.182820081710815,0.24,-0.292,-0.864,0.943
21.193243980407715,0.103,-0.308,-0.744,0.812
21.203144073486328,0.011,-0.327,-0.724,0.794
21.2130708694458,-0.018,-0.306,-0.794,0.851
21.223849058151245,-0.01,-0.257,-0.861,0.899
21.233511924743652,0.022,-0.208,-0.918,0.942
21.243799209594727,0.088,-0.2,-1.002,1.026
21.281909942626953,0.228,-0.337,-0.991,1.071
21.28208303451538,0.228,-0.337,-0.991,1.071
21.282197952270508,0.228,-0.337,-0.991,1.071
21.283485889434814,0.213,-0.355,-0.955,1.041
21.293365955352783,0.179,-0.362,-0.912,0.997
21.303964138031006,0.144,-0.358,-0.862,0.944
21.313575983047485,0.117,-0.359,-0.827,0.909
21.323765993118286,0.11,-0.366,-0.815,0.9
21.334003925323486,0.117,-0.384,-0.797,0.892
21.343849182128906,0.129,-0.413,-0.783,0.895
21.380357027053833,0.138,-0.411,-0.82,0.928
21.380494117736816,0.138,-0.411,-0.82,0.928
21.38060712814331,0.138,-0.411,-0.82,0.928
21.383452892303467,0.133,-0.399,-0.841,0.94
21.393889904022217,0.136,-0.385,-0.827,0.922
21.40404510498047,0.149,-0.386,-0.812,0.911
21.413843154907227,0.171,-0.422,-0.945,1.049
21.423991203308105,0.185,-0.454,-0.914,1.037
